Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Day_of_Week,Year,Month,Day,Lag_1,Lag_7,Lag_14,Lag_28,Rolling_7,Rolling_28,Predicted Units Sold,Error,Absolute_Error,7_Day_Run_Rate,Safety_Stock,Reorder_Point,Recommended_Order_Qty,Inventory_Coverage_Days,Risk_Level,Recommendation
2023-12-12,S004,P0009,Groceries,West,195,172,191,189.97,25.82,5,Sunny,1,23.89,Spring,1,2023,12,12,434.0,25.0,64.0,228.0,206.42857142857142,145.10714285714286,86.22194,85.77806091308594,85.77806091308594,603.5536,120.71072,724.2643,530,2.2616053647718903,High,ORDER NOW
2023-12-13,S004,P0009,Toys,West,423,222,33,221.7,84.6,15,Sunny,1,82.24,Autumn,2,2023,12,13,172.0,441.0,8.0,128.0,227.42857142857142,143.10714285714286,171.60942,50.39057922363281,50.39057922363281,1201.266,240.2532,1441.5192,1019,2.4648996429586023,High,ORDER NOW
2023-12-14,S004,P0009,Clothing,West,441,236,53,230.66,88.47,5,Sunny,1,92.05,Spring,3,2023,12,14,222.0,133.0,245.0,6.0,196.14285714285714,146.46428571428572,225.78268,10.217315673828125,10.217315673828125,1580.4788,316.09576,1896.5745,1456,1.9532055849018044,High,ORDER NOW
2023-12-15,S004,P0009,Electronics,South,80,16,96,18.94,49.2,0,Rainy,0,51.62,Spring,4,2023,12,15,236.0,377.0,223.0,89.0,210.85714285714286,154.67857142857142,40.537296,-24.537296295166016,24.537296295166016,283.76108,56.752216,340.5133,261,1.9734912614174476,High,ORDER NOW
2023-12-16,S004,P0009,Electronics,East,371,108,130,125.25,90.32,10,Sunny,1,88.76,Winter,5,2023,12,16,16.0,4.0,64.0,44.0,159.28571428571428,152.07142857142858,194.78725,-86.78724670410156,86.78724670410156,1363.5107,272.70215,1636.2129,1266,1.9046421481770859,High,ORDER NOW
2023-12-17,S004,P0009,Toys,East,487,362,116,373.45,90.38,0,Cloudy,0,88.18,Autumn,6,2023,12,17,108.0,31.0,120.0,329.0,174.14285714285714,154.35714285714286,250.54836,111.45164489746094,111.45164489746094,1753.8385,350.7677,2104.6062,1618,1.9437365685386003,High,ORDER NOW
2023-12-18,S004,P0009,Furniture,South,399,74,159,87.19,30.37,0,Rainy,0,34.22,Autumn,0,2023,12,18,362.0,434.0,345.0,254.0,221.42857142857142,155.53571428571428,136.13264,-62.13264465332031,62.13264465332031,952.9285,190.58571,1143.5143,745,2.9309648763241616,High,ORDER NOW
2023-12-19,S004,P0009,Furniture,North,363,245,26,237.24,50.02,20,Snowy,0,51.23,Winter,1,2023,12,19,74.0,172.0,25.0,193.0,170.0,149.10714285714286,168.1808,76.81919860839844,76.81919860839844,1177.2656,235.45312,1412.7188,1050,2.1583914275373832,High,ORDER NOW
2023-12-20,S004,P0009,Furniture,South,205,32,118,44.95,16.68,20,Sunny,0,19.58,Winter,2,2023,12,20,245.0,222.0,441.0,2.0,180.42857142857142,150.96428571428572,100.31796,-68.31796264648438,68.31796264648438,702.2257,140.44514,842.67084,638,2.043502425606569,High,ORDER NOW
2023-12-21,S004,P0009,Toys,East,266,165,151,180.26,37.7,5,Sunny,0,38.19,Summer,3,2023,12,21,32.0,236.0,133.0,11.0,153.28571428571428,152.03571428571428,121.08989,43.91011047363281,43.91011047363281,847.6292,169.52585,1017.155,752,2.1967151926592416,High,ORDER NOW
2023-12-22,S004,P0009,Groceries,South,199,37,155,43.96,12.07,10,Rainy,0,13.92,Spring,4,2023,12,22,165.0,16.0,377.0,81.0,143.14285714285714,157.53571428571428,103.114494,-66.11449432373047,66.11449432373047,721.80145,144.36029,866.16174,668,1.9298935741781815,High,ORDER NOW
2023-12-23,S004,P0009,Groceries,East,196,57,142,52.07,59.24,5,Snowy,0,55.21,Autumn,5,2023,12,23,37.0,108.0,4.0,69.0,146.14285714285714,155.96428571428572,96.53939,-39.539390563964844,39.539390563964844,675.77576,135.15515,810.9309,615,2.0302593465217162,High,ORDER NOW
2023-12-24,S004,P0009,Clothing,North,338,201,90,191.24,43.35,20,Rainy,0,45.83,Spring,6,2023,12,24,57.0,362.0,31.0,56.0,138.85714285714286,155.53571428571428,140.25743,60.74256896972656,60.74256896972656,981.802,196.3604,1178.1624,841,2.4098544905406505,High,ORDER NOW
2023-12-25,S004,P0009,Electronics,South,463,157,66,149.32,60.77,5,Cloudy,0,58.84,Autumn,0,2023,12,25,201.0,74.0,434.0,59.0,115.85714285714286,160.71428571428572,241.86823,-84.86822509765625,84.86822509765625,1693.0776,338.61554,2031.6931,1569,1.914265504751854,High,ORDER NOW
2023-12-26,S004,P0009,Toys,West,214,177,165,192.1,80.6,15,Sunny,0,83.68,Winter,1,2023,12,26,157.0,245.0,172.0,64.0,127.71428571428571,164.21428571428572,109.85815,67.14185333251953,67.14185333251953,769.007,153.8014,922.8084,709,1.9479665959388242,High,ORDER NOW
2023-12-27,S004,P0009,Electronics,East,129,96,135,104.12,38.06,15,Sunny,0,38.66,Spring,2,2023,12,27,177.0,32.0,222.0,8.0,118.0,168.25,65.94267,30.057327270507812,30.057327270507812,461.5987,92.31974,553.91846,425,1.9562446388726078,High,ORDER NOW
2023-12-28,S004,P0009,Groceries,West,173,147,181,159.06,25.11,20,Cloudy,1,25.11,Winter,3,2023,12,28,96.0,165.0,236.0,245.0,127.14285714285714,171.39285714285714,82.772896,64.22710418701172,64.22710418701172,579.4103,115.88206,695.29236,523,2.0900561506373414,High,ORDER NOW
2023-12-29,S004,P0009,Electronics,North,74,73,173,80.5,96.42,5,Snowy,0,101.27,Spring,4,2023,12,29,147.0,37.0,16.0,223.0,124.57142857142857,167.89285714285714,49.32655,23.673450469970703,23.673450469970703,345.28586,69.057175,414.34302,341,1.5002062926568553,High,ORDER NOW
2023-12-30,S004,P0009,Toys,South,314,116,136,132.51,90.48,5,Sunny,0,89.09,Spring,5,2023,12,30,73.0,57.0,108.0,64.0,129.71428571428572,162.53571428571428,171.30821,-55.30821228027344,55.30821228027344,1199.1575,239.8315,1438.989,1125,1.8329535742645648,High,ORDER NOW
2023-12-31,S004,P0009,Furniture,North,281,240,46,243.74,53.97,15,Cloudy,0,55.49,Spring,6,2023,12,31,116.0,201.0,362.0,120.0,138.14285714285714,164.39285714285714,132.4525,107.54750061035156,107.54750061035156,927.1675,185.4335,1112.601,832,2.121515269963724,High,ORDER NOW
2024-01-01,S004,P0009,Clothing,East,115,47,139,66.94,48.65,10,Snowy,0,49.74,Winter,0,2024,1,1,240.0,157.0,74.0,345.0,143.71428571428572,168.67857142857142,62.5622,-15.562198638916016,15.562198638916016,437.9354,87.58708,525.52246,411,1.838170692557242,High,ORDER NOW
2023-01-01,S004,P0010,Groceries,East,232,167,170,181.5,71.85,10,Cloudy,0,70.52,Winter,6,2023,1,1,350.0,12.0,59.0,190.0,175.42857142857142,114.89285714285714,101.789276,65.21072387695312,65.21072387695312,712.5249,142.50499,855.0299,624,2.279218487805624,High,ORDER NOW
2023-01-02,S004,P0010,Clothing,South,372,137,106,145.11,98.67,0,Sunny,1,97.48,Summer,0,2023,1,2,167.0,125.0,1.0,277.0,197.57142857142858,114.07142857142857,186.33548,-49.335479736328125,49.335479736328125,1304.3484,260.8697,1565.218,1194,1.9963991856322496,High,ORDER NOW
2023-01-03,S004,P0010,Furniture,East,362,342,162,337.64,97.53,15,Rainy,0,94.84,Autumn,1,2023,1,3,137.0,9.0,117.0,25.0,199.28571428571428,109.07142857142857,166.71913,175.28086853027344,175.28086853027344,1167.0339,233.40678,1400.4407,1039,2.171316493846618,High,ORDER NOW
2023-01-04,S004,P0010,Electronics,North,211,144,28,156.29,88.08,0,Sunny,0,89.72,Winter,2,2023,1,4,342.0,309.0,49.0,19.0,246.85714285714286,120.39285714285714,107.46292,36.537078857421875,36.537078857421875,752.2405,150.4481,902.6886,692,1.9634679362573109,High,ORDER NOW
2023-01-05,S004,P0010,Groceries,East,375,146,162,146.76,56.85,5,Sunny,1,54.15,Spring,3,2023,1,5,144.0,100.0,50.0,78.0,223.28571428571428,124.85714285714286,180.27106,-34.27105712890625,34.27105712890625,1261.8975,252.3795,1514.277,1140,2.080200815219323,High,ORDER NOW
2023-01-06,S004,P0010,Groceries,West,255,177,139,189.62,92.14,5,Sunny,1,94.07,Spring,4,2023,1,6,146.0,323.0,194.0,131.0,229.85714285714286,127.28571428571429,124.81643,52.183570861816406,52.183570861816406,873.715,174.74301,1048.458,794,2.0430002825805156,High,ORDER NOW
2023-01-07,S004,P0010,Furniture,North,57,15,36,17.48,22.61,10,Cloudy,1,25.54,Winter,5,2023,1,7,177.0,350.0,30.0,108.0,209.0,128.92857142857142,32.202847,-17.20284652709961,17.20284652709961,225.41992,45.083984,270.5039,214,1.770029862174851,High,ORDER NOW
2023-01-08,S004,P0010,Electronics,North,306,262,182,273.23,15.28,5,Sunny,1,12.54,Winter,6,2023,1,8,15.0,167.0,12.0,252.0,161.14285714285714,125.60714285714286,157.36063,104.63937377929688,104.63937377929688,1101.5244,220.30489,1321.8293,1016,1.9445779249176702,High,ORDER NOW
2023-01-09,S004,P0010,Electronics,West,107,55,154,53.89,79.9,5,Snowy,0,82.11,Winter,0,2023,1,9,262.0,137.0,125.0,155.0,174.71428571428572,125.96428571428571,49.467884,5.532115936279297,5.532115936279297,346.27518,69.255035,415.5302,309,2.1630195433904325,High,ORDER NOW
2023-01-10,S004,P0010,Toys,North,440,122,56,112.45,74.29,20,Rainy,1,75.93,Winter,1,2023,1,10,55.0,342.0,9.0,16.0,163.0,122.39285714285714,164.44362,-42.44361877441406,42.44361877441406,1151.1053,230.22107,1381.3264,942,2.6756891102207976,High,ORDER NOW
2023-01-11,S004,P0010,Toys,East,406,287,47,304.46,83.07,10,Sunny,1,80.72,Spring,2,2023,1,11,122.0,144.0,309.0,150.0,131.57142857142858,126.17857142857143,216.44185,70.55815124511719,70.55815124511719,1515.0929,303.0186,1818.1115,1413,1.8757925157984996,High,ORDER NOW
2023-01-12,S004,P0010,Clothing,West,221,158,139,157.92,46.32,0,Cloudy,0,41.37,Winter,3,2023,1,12,287.0,146.0,100.0,6.0,152.0,131.07142857142858,109.575485,48.42451477050781,48.42451477050781,767.0284,153.40569,920.4341,700,2.0168744818892934,High,ORDER NOW
2023-01-13,S004,P0010,Clothing,West,479,24,125,38.45,87.93,10,Rainy,0,84.21,Summer,4,2023,1,13,158.0,177.0,323.0,79.0,153.71428571428572,136.5,245.06244,-221.06243896484375,221.06243896484375,1715.437,343.0874,2058.5244,1580,1.9546039043083079,High,ORDER NOW
2023-01-14,S004,P0010,Furniture,South,70,66,200,77.03,55.69,0,Cloudy,1,54.64,Spring,5,2023,1,14,24.0,15.0,350.0,3.0,131.85714285714286,134.53571428571428,29.75894,36.24106025695801,36.24106025695801,208.31258,41.662518,249.9751,180,2.352234340484757,High,ORDER NOW
2023-01-15,S004,P0010,Furniture,North,51,44,133,45.41,64.24,15,Sunny,1,68.77,Spring,6,2023,1,15,66.0,262.0,167.0,59.0,139.14285714285714,136.78571428571428,27.31875,16.681249618530273,16.681249618530273,191.23125,38.24625,229.4775,179,1.8668496650781374,High,ORDER NOW
2023-01-16,S004,P0010,Toys,North,205,201,170,218.12,52.77,5,Rainy,0,56.62,Winter,0,2023,1,16,44.0,55.0,137.0,1.0,108.0,136.25,103.12562,97.87438201904297,97.87438201904297,721.87933,144.37587,866.2552,662,1.9878668755018263,High,ORDER NOW
2023-01-17,S004,P0010,Toys,East,406,300,93,302.65,88.21,15,Snowy,1,85.23,Winter,1,2023,1,17,201.0,122.0,342.0,117.0,128.85714285714286,143.39285714285714,166.93611,133.0638885498047,133.0638885498047,1168.5527,233.71056,1402.2633,997,2.432068151540288,High,ORDER NOW
2023-01-18,S004,P0010,Toys,North,269,245,121,264.01,47.85,5,Sunny,1,43.75,Winter,2,2023,1,18,300.0,287.0,144.0,49.0,154.28571428571428,149.92857142857142,143.44736,101.55264282226562,101.55264282226562,1004.1315,200.8263,1204.9578,936,1.8752523942752266,High,ORDER NOW
2023-01-19,S004,P0010,Electronics,East,108,19,67,25.37,12.88,10,Snowy,1,17.57,Winter,3,2023,1,19,245.0,158.0,146.0,50.0,148.28571428571428,156.92857142857142,58.910755,-39.9107551574707,39.9107551574707,412.37527,82.47506,494.85034,387,1.8332815410583665,High,ORDER NOW
2023-01-20,S004,P0010,Groceries,North,456,111,158,130.04,71.81,20,Snowy,1,71.28,Spring,4,2023,1,20,19.0,24.0,177.0,194.0,128.42857142857142,155.82142857142858,212.62494,-101.62493896484375,101.62493896484375,1488.3745,297.6749,1786.0494,1331,2.144621426912658,High,ORDER NOW
2023-01-21,S004,P0010,Electronics,West,447,419,190,435.14,45.43,20,Snowy,1,46.48,Autumn,5,2023,1,21,111.0,66.0,15.0,30.0,140.85714285714286,152.85714285714286,234.42601,184.57398986816406,184.57398986816406,1640.982,328.1964,1969.1785,1523,1.906785001155022,High,ORDER NOW
2023-01-22,S004,P0010,Toys,West,186,126,127,145.19,90.58,5,Cloudy,0,86.64,Summer,6,2023,1,22,419.0,44.0,262.0,12.0,191.28571428571428,166.75,86.53504,39.46495819091797,39.46495819091797,605.7453,121.14906,726.89435,541,2.149418271621831,High,ORDER NOW
2023-01-23,S004,P0010,Toys,North,334,323,49,342.06,73.55,0,Snowy,1,75.96,Autumn,0,2023,1,23,126.0,201.0,55.0,125.0,203.0,170.82142857142858,153.27246,169.7275390625,169.7275390625,1072.9072,214.58145,1287.4886,954,2.1791259692515497,High,ORDER NOW
2023-01-24,S004,P0010,Toys,West,434,115,128,106.95,69.54,0,Cloudy,0,68.16,Spring,1,2023,1,24,323.0,300.0,122.0,9.0,220.42857142857142,177.89285714285714,240.7187,-125.71870422363281,125.71870422363281,1685.0309,337.0062,2022.0371,1589,1.8029342647042697,High,ORDER NOW
2023-01-25,S004,P0010,Furniture,East,96,57,115,74.86,57.25,0,Rainy,0,53.29,Summer,2,2023,1,25,115.0,245.0,287.0,309.0,194.0,181.67857142857142,68.62712,-11.627120971679688,11.627120971679688,480.38983,96.077965,576.4678,481,1.3988638695715687,High,ORDER NOW
2023-01-26,S004,P0010,Furniture,South,340,86,27,88.08,23.42,0,Rainy,0,23.69,Summer,3,2023,1,26,57.0,19.0,158.0,100.0,167.14285714285714,172.67857142857142,150.70921,-64.70921325683594,64.70921325683594,1054.9645,210.9929,1265.9574,926,2.2560000988166404,High,ORDER NOW
2023-01-27,S004,P0010,Toys,South,191,83,37,89.42,14.52,5,Rainy,1,9.54,Winter,4,2023,1,27,86.0,111.0,24.0,323.0,176.71428571428572,172.17857142857142,115.629005,-32.629005432128906,32.629005432128906,809.403,161.8806,971.2836,781,1.6518346697370136,High,ORDER NOW
2023-01-28,S004,P0010,Groceries,West,232,27,154,25.26,40.32,15,Sunny,1,35.87,Summer,5,2023,1,28,83.0,419.0,66.0,350.0,172.71428571428572,163.60714285714286,110.405945,-83.40594482421875,83.40594482421875,772.8416,154.56833,927.4099,696,2.1013361225192675,High,ORDER NOW
2023-01-29,S004,P0010,Groceries,West,153,130,73,125.57,78.03,20,Snowy,0,74.87,Autumn,6,2023,1,29,27.0,126.0,44.0,167.0,116.71428571428571,152.07142857142858,89.902626,40.097373962402344,40.097373962402344,629.31836,125.86367,755.182,603,1.7018412780958674,High,ORDER NOW
2023-01-30,S004,P0010,Clothing,South,193,101,64,95.39,34.57,0,Sunny,1,37.26,Autumn,0,2023,1,30,130.0,323.0,201.0,137.0,117.28571428571429,150.75,102.24607,-1.2460708618164062,1.2460708618164062,715.7225,143.1445,858.86694,666,1.8876030968548003,High,ORDER NOW
2023-01-31,S004,P0010,Furniture,South,433,317,108,331.82,58.64,10,Sunny,1,62.28,Autumn,1,2023,1,31,101.0,115.0,300.0,342.0,85.57142857142857,149.46428571428572,222.93118,94.06881713867188,94.06881713867188,1560.5183,312.10367,1872.622,1440,1.9423034249512903,High,ORDER NOW
2023-02-01,S004,P0010,Electronics,West,98,86,159,92.49,88.77,20,Cloudy,1,85.53,Autumn,2,2023,2,1,317.0,57.0,245.0,144.0,114.42857142857143,148.57142857142858,33.791775,52.20822525024414,52.20822525024414,236.54242,47.308483,283.8509,186,2.900114028509498,High,ORDER NOW
2023-02-02,S004,P0010,Clothing,North,106,38,200,50.39,60.59,0,Rainy,1,56.91,Winter,3,2023,2,2,86.0,86.0,19.0,146.0,118.57142857142857,146.5,51.135178,-13.135177612304688,13.135177612304688,357.94623,71.58925,429.53546,324,2.072936967260932,High,ORDER NOW
2023-02-03,S004,P0010,Toys,East,371,247,118,253.4,82.36,10,Sunny,0,78.92,Winter,4,2023,2,3,38.0,83.0,111.0,177.0,111.71428571428571,142.64285714285714,213.92703,33.072967529296875,33.072967529296875,1497.4893,299.49786,1796.987,1426,1.7342361819131376,High,ORDER NOW
2023-02-04,S004,P0010,Toys,West,232,49,118,58.22,77.76,0,Rainy,0,80.7,Spring,5,2023,2,4,247.0,27.0,419.0,15.0,135.14285714285714,145.14285714285714,118.55045,-69.55045318603516,69.55045318603516,829.85315,165.97063,995.8238,764,1.9569726961392064,High,ORDER NOW
2023-02-05,S004,P0010,Electronics,North,261,227,134,230.79,86.22,0,Sunny,0,85.92,Autumn,6,2023,2,5,49.0,130.0,126.0,262.0,138.28571428571428,146.35714285714286,127.05614,99.94386291503906,99.94386291503906,889.39294,177.87859,1067.2715,807,2.054210099473372,High,ORDER NOW
2023-02-06,S004,P0010,Groceries,East,264,207,49,221.71,72.43,10,Rainy,1,70.61,Spring,0,2023,2,6,227.0,101.0,323.0,55.0,152.14285714285714,145.10714285714286,129.53822,77.46177673339844,77.46177673339844,906.7676,181.35352,1088.1211,825,2.038008499287996,High,ORDER NOW
2023-02-07,S004,P0010,Clothing,South,164,44,119,58.8,75.67,20,Cloudy,0,76.23,Spring,1,2023,2,7,207.0,317.0,115.0,122.0,167.28571428571428,150.53571428571428,80.863754,-36.86375427246094,36.86375427246094,566.04626,113.20925,679.2555,516,2.0281027201312125,High,ORDER NOW
2023-02-08,S004,P0010,Toys,North,346,320,22,322.24,88.43,0,Cloudy,1,88.65,Summer,2,2023,2,8,44.0,86.0,57.0,287.0,128.28571428571428,147.75,189.12346,130.8765411376953,130.8765411376953,1323.8643,264.77286,1588.6371,1243,1.8294927666901046,High,ORDER NOW
2023-02-09,S004,P0010,Electronics,East,160,77,157,76.89,40.85,15,Snowy,1,43.24,Spring,3,2023,2,9,320.0,38.0,86.0,158.0,161.71428571428572,148.92857142857142,79.306305,-2.306304931640625,2.306304931640625,555.14417,111.02883,666.173,507,2.017494071094532,High,ORDER NOW
2023-02-10,S004,P0010,Toys,West,336,209,149,213.0,18.48,0,Rainy,0,13.64,Autumn,4,2023,2,10,77.0,247.0,83.0,24.0,167.28571428571428,146.03571428571428,169.41684,39.583160400390625,39.583160400390625,1185.9178,237.18358,1423.1014,1088,1.9832739224393767,High,ORDER NOW
2023-02-11,S004,P0010,Toys,West,325,166,56,169.64,31.44,15,Cloudy,0,32.56,Winter,5,2023,2,11,209.0,49.0,27.0,66.0,161.85714285714286,152.64285714285714,159.55542,6.444580078125,6.444580078125,1116.888,223.3776,1340.2655,1016,2.0369098095140457,High,ORDER NOW
2023-02-12,S004,P0010,Furniture,East,466,144,184,137.87,11.61,0,Snowy,1,12.18,Winter,6,2023,2,12,166.0,227.0,130.0,44.0,178.57142857142858,156.21428571428572,247.4291,-103.42909240722656,103.42909240722656,1732.0037,346.40073,2078.4043,1613,1.8833678589138685,High,ORDER NOW
2023-02-13,S004,P0010,Toys,West,224,87,188,103.15,14.81,15,Sunny,1,13.42,Winter,0,2023,2,13,144.0,207.0,101.0,201.0,166.71428571428572,159.78571428571428,128.3394,-41.33940124511719,41.33940124511719,898.3758,179.67516,1078.0509,855,1.7453720200250842,High,ORDER NOW
2023-02-14,S004,P0010,Clothing,West,304,243,157,251.17,52.25,5,Rainy,0,54.66,Winter,1,2023,2,14,87.0,44.0,317.0,300.0,149.57142857142858,155.71428571428572,144.21988,98.78012084960938,98.78012084960938,1009.5392,201.90784,1211.447,908,2.1078924888225203,High,ORDER NOW
2023-02-15,S004,P0010,Electronics,South,271,198,72,189.01,51.57,20,Sunny,1,52.34,Summer,2,2023,2,15,243.0,320.0,86.0,245.0,178.0,153.67857142857142,136.80734,61.192657470703125,61.192657470703125,957.65137,191.53027,1149.1816,879,1.9808878309434756,High,ORDER NOW
2023-02-16,S004,P0010,Furniture,South,158,25,61,17.58,92.82,5,Rainy,1,92.09,Spring,3,2023,2,16,198.0,77.0,38.0,19.0,160.57142857142858,152.0,76.169106,-51.169105529785156,51.169105529785156,533.1837,106.63674,639.82043,482,2.0743318291720745,High,ORDER NOW
2023-02-17,S004,P0010,Groceries,East,245,174,144,172.63,26.57,5,Snowy,1,30.37,Autumn,4,2023,2,17,25.0,209.0,247.0,111.0,153.14285714285714,152.21428571428572,124.61474,49.38526153564453,49.38526153564453,872.30316,174.46063,1046.7638,802,1.9660595770545974,High,ORDER NOW
2023-02-18,S004,P0010,Electronics,South,414,232,49,236.85,56.53,20,Rainy,0,54.72,Winter,5,2023,2,18,174.0,166.0,49.0,419.0,148.14285714285714,154.46428571428572,229.30489,2.6951141357421875,2.6951141357421875,1605.1342,321.02682,1926.161,1513,1.8054565145422876,High,ORDER NOW
2023-02-19,S004,P0010,Furniture,East,216,110,174,128.63,35.28,5,Snowy,0,31.49,Summer,6,2023,2,19,232.0,144.0,227.0,126.0,157.57142857142858,147.78571428571428,107.821686,2.178314208984375,2.178314208984375,754.75183,150.95036,905.7022,690,2.0033075759792887,High,ORDER NOW
2023-02-20,S004,P0010,Electronics,North,84,74,51,71.21,17.27,10,Rainy,1,20.04,Spring,0,2023,2,20,110.0,87.0,207.0,323.0,152.71428571428572,147.21428571428572,51.736313,22.263687133789062,22.263687133789062,362.15417,72.43084,434.58502,351,1.6236178294580503,High,ORDER NOW
2023-02-21,S004,P0010,Groceries,South,98,67,143,72.74,48.04,10,Snowy,1,46.54,Autumn,1,2023,2,21,74.0,243.0,44.0,115.0,150.85714285714286,138.32142857142858,54.81218,12.187820434570312,12.187820434570312,383.68524,76.73705,460.4223,363,1.7879237931601808,High,ORDER NOW
2023-02-22,S004,P0010,Electronics,East,85,49,40,53.04,23.88,0,Rainy,0,28.84,Winter,2,2023,2,22,67.0,198.0,320.0,57.0,125.71428571428571,136.60714285714286,42.27436,6.725639343261719,6.725639343261719,295.92053,59.18411,355.10464,271,2.0106749973154594,High,ORDER NOW
2023-02-23,S004,P0010,Electronics,West,121,90,123,84.64,19.84,5,Rainy,0,19.55,Spring,3,2023,2,23,49.0,25.0,77.0,86.0,104.42857142857143,136.32142857142858,65.4508,24.54920196533203,24.54920196533203,458.15558,91.63112,549.7867,429,1.8487169543128983,High,ORDER NOW
2023-02-24,S004,P0010,Furniture,North,364,233,42,246.14,93.47,20,Snowy,0,91.19,Autumn,4,2023,2,24,90.0,174.0,209.0,83.0,113.71428571428571,136.46428571428572,184.12434,48.87565612792969,48.87565612792969,1288.8704,257.77408,1546.6444,1183,1.9769248994739521,High,ORDER NOW
2023-02-25,S004,P0010,Groceries,North,219,86,81,83.97,59.64,20,Rainy,0,54.96,Autumn,5,2023,2,25,233.0,232.0,166.0,27.0,122.14285714285714,141.82142857142858,109.59966,-23.59966278076172,23.59966278076172,767.19763,153.43953,920.63715,702,1.9981813305217722,High,ORDER NOW
2023-02-26,S004,P0010,Groceries,South,218,184,197,184.19,39.33,15,Cloudy,0,39.53,Spring,6,2023,2,26,86.0,110.0,144.0,130.0,101.28571428571429,143.92857142857142,97.96338,86.03662109375,86.03662109375,685.74365,137.14873,822.8924,605,2.2253213643092473,High,ORDER NOW
2023-02-27,S004,P0010,Clothing,East,418,247,42,260.91,57.56,15,Rainy,0,58.58,Summer,0,2023,2,27,184.0,74.0,87.0,101.0,111.85714285714286,145.85714285714286,197.7044,49.29559326171875,49.29559326171875,1383.9309,276.7862,1660.717,1243,2.1142674910293904,High,ORDER NOW
